sample_id,idx,lat,lon
0,0,28.42632484436035,121.98931884765625
0,1,28.42329216003418,121.98802947998047
0,2,28.420215606689453,121.98672485351562
0,3,28.41709327697754,121.9854736328125
0,4,28.41411781311035,121.98406982421875
0,5,28.411022186279297,121.98274230957031
0,6,28.4079532623291,121.98137664794922
0,7,28.40484619140625,121.97998809814453
0,8,28.401792526245117,121.97860717773438
0,9,28.398681640625,121.9771957397461
0,10,28.39558982849121,121.9757308959961
0,11,28.39249610900879,121.9742431640625
0,12,28.38939666748047,121.9728012084961
0,13,28.38627052307129,121.97126007080078
0,14,28.38319969177246,121.96977996826172
